date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:40:15	297208/297208	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:08%20GMT	https://centralindiaexport.com/product-category/miscellaneouss/?per_row=4&per_page=12&shop_view=grid	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/miscellaneouss/index152b.html	(from https://centralindiaexport.com/product-category/miscellaneouss/?per_page=9&shop_view=grid&per_row=4)
19:40:15	297208/297208	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:10%20GMT	https://centralindiaexport.com/product-category/miscellaneouss/?per_row=4&per_page=18&shop_view=grid	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/miscellaneouss/index6761.html	(from https://centralindiaexport.com/product-category/miscellaneouss/?per_page=9&shop_view=grid&per_row=4)
19:40:16	297208/297208	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:15%20GMT	https://centralindiaexport.com/product-category/miscellaneouss/?per_row=4&per_page=24&shop_view=grid	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/miscellaneouss/index5fde.html	(from https://centralindiaexport.com/product-category/miscellaneouss/?per_page=9&shop_view=grid&per_row=4)
19:40:16	2397/2397	---M-Z	200	added ('OK')	application/json	date:Thu,%2027%20Aug%202026%2014:10:15%20GMT	https://centralindiaexport.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentralindiaexport.com%2Fproduct%2Fschirmer-strips%2F	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/wp-json/oembed/1.0/embedb0d4.json	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:16	772/772	---M-Z	200	added ('OK')	application/rss+xml	etag:%22902b118880e43d389c69d18faf92edcb%22	https://centralindiaexport.com/product/schirmer-strips/feed/	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product/schirmer-strips/feed/index.html	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:16	2585/2585	---M-Z	200	added ('OK')	text/xml	date:Thu,%2027%20Aug%202026%2014:10:16%20GMT	https://centralindiaexport.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentralindiaexport.com%2Fproduct%2Fschirmer-strips%2F&format=xml	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/wp-json/oembed/1.0/embedeea7	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:17	4003/4003	---M-Z	200	added ('OK')	application/json	date:Thu,%2027%20Aug%202026%2014:10:16%20GMT	https://centralindiaexport.com/wp-json/wp/v2/product/19665	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/wp-json/wp/v2/product/19665.json	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:17	66137/66137	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Aug%202026%2014:10:16%20GMT	https://centralindiaexport.com/wp-content/uploads/2024/07/schirmer-strip.jpg	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/wp-content/uploads/2024/07/schirmer-strip.jpg	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:17	34888/34888	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Aug%202026%2014:10:17%20GMT	https://centralindiaexport.com/wp-content/uploads/2024/07/schirmer-strip-700x700.jpg	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/wp-content/uploads/2024/07/schirmer-strip-700x700.jpg	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:17	6942/6942	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Aug%202026%2014:10:17%20GMT	https://centralindiaexport.com/wp-content/uploads/2024/04/iris-retractor-215x215.jpg	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/wp-content/uploads/2024/04/iris-retractor-215x215.jpg	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:17	9353/9353	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Aug%202026%2014:10:17%20GMT	https://centralindiaexport.com/wp-content/uploads/2024/04/Iovue_Iris_Retractor_1-215x215.jpg	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/wp-content/uploads/2024/04/Iovue_Iris_Retractor_1-215x215.jpg	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:17	1376/1376	---M-Z	200	added ('OK')	text/css	etag:%22560-6a2a3e8e-c376e83c6a1fe12f;gz%22	https://centralindiaexport.com/wp-content/uploads/happyaddons/css/ha-818.css?ver=3.22.0.1722326866	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/wp-content/uploads/happyaddons/css/ha-8187ab7.css	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:28	295508/295508	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:22%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/2/?per_page=9&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/2/index992e.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=2)
19:40:29	226623/226623	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:18%20GMT	https://centralindiaexport.com/product/iris-retractors-retina-equipments/	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product/iris-retractors-retina-equipments/index.html	(from https://centralindiaexport.com/product/schirmer-strips/)
19:40:30	294471/294471	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:23%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/3/?per_page=9&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/3/index992e.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=2)
19:40:36	293565/293565	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:29%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/4/?per_page=9&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/4/index992e.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=2)
19:40:37	275880/275880	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:29%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/5/?per_page=9&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/5/index992e.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=2)
19:40:38	295508/295508	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:30%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/2/?per_page=9&shop_view=grid&per_row=3	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/2/index07ac.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=3)
19:40:44	294471/294471	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:37%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/3/?per_page=9&shop_view=grid&per_row=3	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/3/index07ac.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=3)
19:40:45	275880/275880	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:38%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/5/?per_page=9&shop_view=grid&per_row=3	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/5/index07ac.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=3)
19:40:46	293565/293565	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:38%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/4/?per_page=9&shop_view=grid&per_row=3	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/4/index07ac.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=3)
19:40:52	294471/294471	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:45%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/3/?per_page=9&shop_view=grid&per_row=4	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/3/index9d74.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=4)
19:40:52	295508/295508	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:45%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/2/?per_page=9&shop_view=grid&per_row=4	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/2/index9d74.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=4)
19:40:54	293565/293565	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:46%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/4/?per_page=9&shop_view=grid&per_row=4	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/4/index9d74.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=4)
19:41:00	275880/275880	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:53%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/5/?per_page=9&shop_view=grid&per_row=4	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/5/index9d74.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=9&shop_view=grid&per_row=4)
19:41:03	304027/304027	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:10:56%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/2/?per_page=12&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/2/index103c.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=2)
19:41:08	302909/302909	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:01%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/3/?per_page=12&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/3/index103c.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=2)
19:41:11	275703/275703	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:04%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/4/?per_page=12&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/4/index103c.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=2)
19:41:16	304027/304027	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:08%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/2/?per_page=12&shop_view=grid&per_row=3	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/2/indexa1a4.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=3)
19:41:19	302909/302909	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:11%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/3/?per_page=12&shop_view=grid&per_row=3	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/3/indexa1a4.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=3)
19:41:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Aug%202026%2014:10:18%20GMT	https://centralindiaexport.com/?p=19665	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/index6e60.html	(from https://centralindiaexport.com/product/schirmer-strips/)
19:41:23	275703/275703	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:16%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/4/?per_page=12&shop_view=grid&per_row=3	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/4/indexa1a4.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=3)
19:41:27	304027/304027	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:19%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/2/?per_page=12&shop_view=grid&per_row=4	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/2/index8cc1.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=4)
19:41:28	302909/302909	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:20%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/3/?per_page=12&shop_view=grid&per_row=4	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/3/index8cc1.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=4)
19:41:32	275703/275703	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:23%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/4/?per_page=12&shop_view=grid&per_row=4	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/4/index8cc1.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=12&shop_view=grid&per_row=4)
19:41:38	321577/321577	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:30%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/2/?per_page=18&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/2/indexaa92.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=18&shop_view=grid&per_row=2)
19:41:41	275515/275515	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:33%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/3/?per_page=18&shop_view=grid&per_row=2	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/3/indexaa92.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=18&shop_view=grid&per_row=2)
19:41:46	321577/321577	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202026%2014:11:39%20GMT	https://centralindiaexport.com/product-category/retina-equipments/page/2/?per_page=18&shop_view=grid&per_row=3	D:/Marketolytics/Clients/Central%20India%20Export%202024/Central%20India%20export.com/centralindiaexport.com/product-category/retina-equipments/page/2/indexd6c0.html	(from https://centralindiaexport.com/product-category/retina-equipments/?per_page=18&shop_view=grid&per_row=3)
